Date	Post Type	Content	Image	Like	Retweet	Reply
2020-04-14T09:44:09.000Z	video	Let's follow the footsteps of #BabasahebAmbedkar in this difficult time & fight the pandemic in unity. May we have understanding & care for each other as stay home or contribute to the needy & gratitude for those who are helping. #InThisTogether #HappyAmbedkarJayanti	https://pbs.twimg.com/ext_tw_video_thumb/1249996812083064834/pu/img/x94sWcX-ySf0Har7.jpg	2	1	
2020-04-13T13:04:47.000Z	image	"On the auspicious day of Baisakhi, may your hard work, intention, faith and goodness bring you fruitful returns and happiness! We wish you and all your loved ones, a very joyous Baisakhi. #StayHome & Stay blessed!
 
 #HaldiramsNagpur #mondaythoughts #Baisakhi2020"	https://pbs.twimg.com/media/EVfF1wAU0AA26pi?format=jpg&name=small	1	1	1
2020-04-12T10:05:53.000Z	video	"Small moments of celebration go a long way in making happier moments, even in the lockdown! We hope you have a great Easter with family. May you enjoy with great conversations, cooking, crafts and more! Stay home & stay safe.
 #HappyEaster
 
 #HaldiramsNagpur #EasterSunday"	https://pbs.twimg.com/ext_tw_video_thumb/1249277498988171264/pu/img/d-dKfqYqRHp-VBsI.jpg	4		
2020-04-11T14:52:55.000Z	image	"Do you miss hanging out with a bestie? Or do you feel nostalgic about conversations over chai with a colleague?
 Tag that friend or colleague in the comments below with your message. We’ll feature the best ones. Watch this space for more!
 
 #HaldiramsNagpur #StayHomeStaySafe"	https://pbs.twimg.com/media/EVVLZ_iU0AAyrRc?format=jpg&name=small	5		
2020-04-10T11:53:42.000Z	image	"Quarantine can be hard if the housework feels mundane. We present to you - Heroes @ Home, based on you or people you know.
 
 Like the Captain Kitchen, who's mastering new dishes and cuisines every day. Is this you or someone at your home?
 #HaldiramsNagpur #StayHomeStaySafe"	https://pbs.twimg.com/media/EVPYyTjUMAI2u1d?format=jpg&name=small	3	1	
2020-04-09T13:25:38.000Z	image	"Do you miss chit-chat over snacks with friends and colleagues in the cafeteria? No worries, you can still video call them during snack break.
 #WorkFromHome with Haldiram's!
 
 #HaldiramsNagpur #SnacksTime #StayHomeStaySafe #HaldiramsSnacks #thursdayvibes"	https://pbs.twimg.com/media/EVKkBOBUUAA3aN5?format=jpg&name=small	4	1	
2020-04-08T15:56:33.000Z	image	"If you're burdened with housework, we feel you! 
 Presenting the #HeroesAtHome based on you or someone you love.
 
 Tell us who is the Lady or Lord of Laundry in your house? The one who washes, folds & shines through the #Lockdown like a star!
 
 #HaldiramsNagpur #WednesdayVibes"	https://pbs.twimg.com/media/EVF9MkVU8AAKYb0?format=jpg&name=small	4		
2020-03-27T13:48:19.000Z	image	"Life in #SocialDistancing has brought us closer in different ways. Like reviving balcony conversations with neighbours. Here's to cherishing the positive side of life. #SweetOldDaysAreBack with Haldiram's.
 
 #HaldiramsNagpur #HaldirmasSpecial #SocialDistanacing"	https://pbs.twimg.com/media/EUHsx2bU4AAvwv4?format=jpg&name=small	1		
2020-03-26T13:12:16.000Z	text	We are reaching out to the local non-profit organizations & providing them free produces (fruits, vegetables & grains) in quantities requested by them. Standing up for people who don’t have the resources is what we chose. We will continue to serve & help people flatten the curve.		2		
2020-03-26T12:54:16.000Z	image	"In times of #SocialDistancing we're still connected with this lovely Indian way to greet. Who needs a handshake when you can do namaste? #SweetOldDaysAreBack 
 .
 #HaldiramsNagpur #HaldirmasSpecial 
 #SocialDistancingNow"	https://pbs.twimg.com/media/EUCW0YkUcAAwaHU?format=jpg&name=small	5	1	
2020-03-25T16:35:06.000Z	video	"Forget the alarm clock. Chirping birds are the best thing to wake up to. Just like your favourite snack lifts your mood, rising to the sound of nature will lift your day! Make #SocialDistancing better with #HealthyRamsKeFunde
 
 #HaldiramsNagpur #HaldirmasSpecial 
 #workingfromhome"	https://pbs.twimg.com/ext_tw_video_thumb/1242852486001508353/pu/img/pki4clsP8FDOvvu3.jpg	1		1
2020-03-25T14:44:02.000Z	image	"We always wished we had some time to spare out of our routines and do something we love. Let’s make the best out of this time. Pull out your favorite Haldiram’s snack and rekindle your interests. Stay motivated, stay fit. #HealthyramsKeFunde
 
 #HaldiramsNagpur #StayHomeStaySafe"	https://pbs.twimg.com/media/ET9mV2NXgAAtdd2?format=jpg&name=small	2	1	1
2020-03-24T08:16:14.000Z	text	So happy to see our customers happy!		1		
2020-03-20T17:39:03.000Z	video	"Don't let the (COVID) scare stop you from enjoying your favorite snacks and treats. Order online and treat yourself to Haldiram's delicacies anytime & anywhere.
 P.S - We request you to enjoy responsibly!
 
 #HaldiramsNagpur #FridayThoughts #OnlineDelivery"	https://pbs.twimg.com/ext_tw_video_thumb/1241055984535166979/pu/img/16Z3PziWsgSTFHdh.jpg	6	1	
2020-03-19T12:30:00.000Z	video	"When it gets hot outside, we know just how to keep it cool with refreshing drinks and flavours. Brace the Sun and summer with Haldiram's Tetra Packs.
 Now that's truly ‘cool gang goals’. Buy your pack here: 
 
 #Hadlirams #thursdayvibes #Summer2020"	https://pbs.twimg.com/ext_tw_video_thumb/1240608978490380289/pu/img/RUwCqr6gDC1g1410.jpg	1		
2020-03-09T13:32:50.000Z	video	"Whether you’re planning a Holi party or going to join one, remember to keep your favourite Haldiram’s for refreshment. Time to plan the perfect celebration with not just colours but delectable flavours. #RangDeHaldiramsSe
 
 #haldiramsnagpur #Holi2020 #Holi #mondaythoughts"	https://pbs.twimg.com/ext_tw_video_thumb/1237008140807180288/pu/img/XeZyv0I5eotmUqiZ.jpg	2		
2020-03-08T11:50:40.000Z	video	"Haldiram’s wishes all the wonderful women a Happy Women’s Day!
 #HappyWomensDay2020 #IWD2020"	https://pbs.twimg.com/ext_tw_video_thumb/1236620245269430273/pu/img/nYrtHrbgvZkN8-Jz.jpg	2		
2020-03-08T08:24:11.000Z	image		https://pbs.twimg.com/media/ESksYeVWkAINXfA?format=jpg&name=small	2		
2020-03-08T08:24:07.000Z	image	"Holi Khele Raghubeera ho ya Rang Barse, bollywood ke bina Holi adhuri hai! Celebrating all the rangeen Bollywood Holi songs... with a little Haldiram's twist. Let's see if you can think of some more creative parodies?!
 Share in the comments below!
 
 #haldiramsfood #Holi"	https://pbs.twimg.com/media/ESksVYHWsAAG30B?format=jpg&name=360x360,https://pbs.twimg.com/media/ESksWOKWAAA9So2?format=jpg&name=360x360,https://pbs.twimg.com/media/ESksW5OX0AEG2Bk?format=jpg&name=360x360,https://pbs.twimg.com/media/ESksXguXsAI7Ys-?format=jpg&name=360x360	3		1
2020-03-07T18:39:10.000Z	video	"Not everyone likes to play with colours, but everyone loves delicious food. Celebrate Holi with the shy ones by offering them a delicious gift from Haldiram's.
 Share your enthusiasm with care and love. #RangDeHaldiramsSe
 
 #HaldiramsNagpur #haldiramsfood #Holi2020 #happyholi"	https://pbs.twimg.com/ext_tw_video_thumb/1236360719022489601/pu/img/4O0xGfwCEz79ouRx.jpg	5	1	
2020-03-06T14:53:06.000Z	image	"Holi is not just a celebration of colours, but an occasion to meet your loved ones. When the aroma of great food and the laughter with your family, fills the air. Make this Holi feast with family, the most memorable one! 
 
 #RangDeHaldiramsSe"	https://pbs.twimg.com/media/ESbyN1OUwAIjXfi?format=jpg&name=small	2	1	
2020-03-06T14:52:15.000Z	image	"Did you hear that? That's the sound of the happiest & most colourful festival approaching!
 When all your friends come together, to play with colours & indulge in the flavours of happiness, that's when real Holi begins. #RangDeHaldiramsSe"	https://pbs.twimg.com/media/ESbyArFUwAA6Viu?format=jpg&name=small			
2020-02-29T13:05:23.000Z	video	What's fabulous about February in 2020? You get 5 lovely Saturdays and finally get to watch the most awaited Formula 1: Drive to Survive! We're all set to munch our delights with our eyes fixed only on #F1 #DriveToSurvive	https://pbs.twimg.com/ext_tw_video_thumb/1233739960093560832/pu/img/op4XQsJLIFss6Dnj.jpg	5	1	
2020-02-18T15:52:15.000Z	video	"This is the real way and the fun way to eat our Halke Fulke Hoops. How many of you still do this? Don't be shy, tag your mate and tell us!
 
 #HaldiramsNagpur #HaldiramsFoodie #HaldiramsSpecial #HalkeFulke #HalkeMeinMatLena #foodies #Tuesday #TuesdayVibes"	https://pbs.twimg.com/ext_tw_video_thumb/1229795731705192449/pu/img/PMZoO9g3Ndgk5_Qg.jpg	11	1	1
2020-02-17T09:20:22.000Z	video	Introducing our fresh flavours of Halke Fulke - crispy scrumptious little snacks packed with a yummy punch! Comes in 3 exciting playful shapes. Watch what happens when you try to mess with those who eat Halke Fulke, because after all, Halke Fulke khane walo ko #HalkeMeinMatLena	https://pbs.twimg.com/ext_tw_video_thumb/1229334473701052416/pu/img/bc_9ola2Tb9PIClA.jpg	7	1	
2020-02-16T07:44:59.000Z	video	"Get ready to welcome a few flavorful additons to our Halke Fulke snack family. These new flavours are chatpate yet light and are known to kill your hunger pangs instantly.
 Guess what's coming your way! And keep watching this space for more!
 
 #HaldiramsNagpur #SundayThoughts"	https://pbs.twimg.com/ext_tw_video_thumb/1228948336595492865/pu/img/o5OV6E0zb4VEzgl_.jpg	5		
2020-02-15T06:05:00.000Z	video	"Even though Valentines is over, you can still show your love towards your favorite Haldiram’s product. Write a love note for the snack you love the most in the comments section below, and we'll feature the best ones on our story! 
 
 #HaldiramsNagpur #HaldiramsFood #SaturdayVibes"	https://pbs.twimg.com/ext_tw_video_thumb/1228330410091761664/pu/img/AetYec0aNqTxczOS.jpg	1		
2020-02-14T04:40:27.000Z	image	"Anyone can give roses. But Gulab Jamuns? Now that's truly #DilSeHaldirams! We're sharing some fun #TrueLoveFakeLove stories, in our own style! Share with us, your ideas on the theme! Let's see what you've got 😉
 We wish you a very #HappyValentinesDay
 
 #HaldiramsNagpur"	https://pbs.twimg.com/media/EQtcmxHVUAA4CbY?format=jpg&name=360x360,https://pbs.twimg.com/media/EQtcmxKU8AELcxt?format=jpg&name=360x360,https://pbs.twimg.com/media/EQtcmxKU0AEVKf6?format=jpg&name=360x360,https://pbs.twimg.com/media/EQtcmxJVAAIuyt1?format=jpg&name=360x360	3	1	1
2020-02-13T14:07:35.000Z	video	"Valentines is just around the corner and it’s time to tell your partner how much they mean to you. DM this to the person who makes you go crazy in love.
 .
 .
 #Haldirams #HaldiramsNagpur #ValentinesWeek #ValentinesDay #HungryForHaldirams #ThursdayThoughts #ThursdayMotivation"	https://pbs.twimg.com/ext_tw_video_thumb/1227957462856134656/pu/img/QAr7MGR5Uu0F0a12.jpg	5	1	
2020-02-12T12:46:07.000Z	video	"Hey there fellas! This Valentine’s day, be super sweet with our Ting Rings!
 You know the love is real when you both love desi treats!
 .
 .
 .
 #Haldirams #HaldiramsNagpur #ValentinesWeek #ValentinesDay #HungryForHaldirams #WednesdayVibes #WednesdayThoughts"	https://pbs.twimg.com/ext_tw_video_thumb/1227574564567175169/pu/img/SsRbcmDNb_51acN3.jpg	3		
2020-02-11T09:32:00.000Z	video	"Smell that?
 It's the yummy smell of our bhel in the air! Send this to that special someone who takes you on cloud 9 and shower them with your love! :)
 .
 .
 #HaldiramsNagpur #HaldiramsFood #TuesdayVibes #TuesdayThoughts #ValentinesWeek"	https://pbs.twimg.com/ext_tw_video_thumb/1227157932472537088/pu/img/FwHU53wpADmvhuqA.jpg	6		
2020-01-31T14:49:28.000Z	video	"When you're craving for something healthy and delish, grab our range of refreshing drinks! Rock the cool summer with our Aam Panna, Matka Jhatka, Classic Lassi, Mango Lassi, Jal Jeera and Badam Kesar Milk! After all, Haldiram's is taste ka healthy naam!
 #FridayFeeling #Haldirams"	https://pbs.twimg.com/ext_tw_video_thumb/1223256754932211712/pu/img/9bYBT8yyyA7YSLLj.jpg	3		
2020-01-31T09:24:02.000Z	image	"For now, we bid farewell to our #FoundersMonth but we have a lot more in store for you for the whole year ahead! We hope this was a thrilling & inspiring experience for you as you got to know more about us.Thank you for your love, enthusiasm and support.
 #haldiramsNagpur #Friday"	https://pbs.twimg.com/media/EPmXRAGU8AIW6cZ?format=jpg&name=small	9		
2020-01-30T14:30:34.000Z	image	"Hey there winners! We loved your entries for our #FoundersMonth contests. Thank you for your amazing response and congratulations! 
 Please DM us your details to claim your prize @ruhiiiii27 
 (Address, Phone Number, Alternate phone number) 
 .
 .
 #HaldiramsNagpur #ThursdayVibes"	https://pbs.twimg.com/media/EPiT1EIUwAEhNjv?format=jpg&name=small	17	2	3
2020-01-29T11:03:43.000Z	text	"Hey there! We believe we think alike 😉 That's why all our products are packed with nutritious deliciousness! Have no doubt, Haldiram's is taste ka healthy naam! 
 Wouldn't it be great if Haldiram starts a low carb version of aloo bhujias under the brand healthyram?"		3	1	1
2020-01-29T06:26:19.000Z	image	"Do you have an unstoppable craving for a Haldiram's snack that makes you eat it a lot in one go? Tell us! We'd love to know which snack unleashes the munch monster within you!
 
 #Haldirams #HaldiramsNagpur #WednesdayVibes #WednesdayThoughts #HaldiramsFood"	https://pbs.twimg.com/media/EPbbZt6U4AYOl4Y?format=jpg&name=small	24	5	7
2020-01-28T07:27:57.000Z	image	The young generation of Haldiram's is extremely promising and enterprising. From relocating to embracing the overseas market, lot has changed for us in the past 8 decades. But we will always be a tight-knit family business, committed to serving delicious namkeen and sweets!	https://pbs.twimg.com/media/EPWf66VU8AA9YwR?format=jpg&name=small	16	2	1
2020-01-27T08:12:21.000Z	image	"Love our spicy, salty and yummy namkeen? Here's another reason to love them even more. Healthy and nutritious lentils play a key role in making most of our savoury delights!
 .
 .
 #Haldirams #HaldiramsFood #MondayMood #MondayVibes"	https://pbs.twimg.com/media/EPRgfllVAAAjCMP?format=jpg&name=small	18	2	2
2020-01-26T02:41:39.000Z	image	"Mr. Shiv Kishan Ji Agarwal salutes all the brave souls who fight for peace, prosperity and make India great. May this day fills everyone with the spirit of patriotism, pride and unity. #HappyRepublicDay
 
 #Haldirams #haldiramsnagpur #SundayThoughts #SundayFunday #RepublicDayIndia"	https://pbs.twimg.com/media/EPLLMxpW4AIS0DJ?format=jpg&name=small	13		1
2020-01-16T12:34:13.000Z	text	"Aloo Bhujia And Chill.
 #SeduceSomeoneInFourWords"		6	1	
2020-01-15T12:51:19.000Z	image	"From the House of Haldiram's, Mr. Shiv Kishan Ji Agarwal extends his warm wishes for an auspicious and lovely Makar Sankranti to you and your family!
 
 #HaldiramsNagpur #HaldiramsFood #Foodlove #MakarSankranti #WednesdayVibes #WednesdayThoughts #WednesdayFunday #January2020"	https://pbs.twimg.com/media/EOUtQvCU4AA8pHw?format=jpg&name=small	8	1	2
2020-01-14T11:20:04.000Z	image	The legacy of #Haldirams began with Bhujia Sev. Mr. Shiv Kishan Ji Agarwal shares with us how even after accomplishing so much, Bhujia Sev reminds him of his childhood. It keeps him connected to his grandfather's passion for giving people the best quality of namkeen.	https://pbs.twimg.com/media/EOPOyOSUUAIjm6K?format=jpg&name=small	5		
